id	author	name	surname	author_w	author_ws_it	author_ws_la	period_	period	source	school	id_surname	id_period	id_publication
1	Livio_Andronico	Livio	Andronico	Livio_Andronico	Livio_Andronico	Lucius_Livius_Andronicus	III - II sec. a.Ch.n.	-3	la	terzo liceo	2	2	
2	Gneo_Nevio	Gneo	Nevio	Gneo_Nevio	Gneo_Nevio	-	III - II sec. a.Ch.n.	-3	la	terzo liceo	34	0	
3	Quinto_Ennio	Quinto	Ennio	Quinto_Ennio	Quinto_Ennio	Quintus_Ennius	III - II sec. a.Ch.n.	-3	la	terzo liceo	17	1	
4	Plauto		Plauto	Plauto	Tito_Maccio_Plauto	Titus_Maccius_Plautus	III - II sec. a.C.	-3	la	terzo liceo	41	5	
5	Publio_Terenzio_Afro	Publio	Terenzio Afro	Publio_Terenzio_Afro	Publio_Terenzio_Afro	Publio_Terenzio_Afro	III - II sec. a.C.	-3	la	terzo liceo	56	3	
6	Marco_Pacuvio	Marco	Pacuvio	Marco_Pacuvio	-	-	III - II sec. a.C.	-3	la	terzo liceo	37	6	
7	Lucio_Accio	Lucio	Accio	Lucio_Accio	Lucio_Accio	Lucius_Accius	III - II sec. a.C.	-3	la	terzo liceo	0	9	
8	Cecilio_Stazio	Cecilio	Stazio	Cecilio_Stazio	Cecilio_Stazio	Caecilius_Statius	III - II sec. a.C.	-3	la	terzo liceo	52	4	
9	Catone		Catone	Catone	Marco_Porcio_Catone	Marcus_Porcius_Cato	III - II sec. a.C.	-3	la	terzo liceo	9	8	
10	Gaio_Lucilio	Gaio	Lucilio	Gaio_Lucilio	-	-	III - II sec. a.C.	-3	la	terzo liceo	25	7	
11	Lucrezio		Lucrezio	Lucrezio	-	-	I sec. a.C. - Età Cesarea/Ciceroniana	1	la	terzo liceo	26	15	
12	Quinto_Lutazio_Catulo	Quinto	Lutazio Catulo	Quinto_Lutazio_Catulo_(console_102_a.C.)	-	-	I sec. a.Ch.n. - Età Cesarea/Ciceroniana	1	la	terzo liceo	27	10	
13	Gaio Valerio Catullo	Gaio Valerio	Catullo	Gaio Valerio Catullo	Gaio_Valerio_Catullo	Gaius_Valerius_Catullus	I sec. a.C. - Età Cesarea/Ciceroniana	-1	la	terzo liceo	10	18	
14	Marco_Terenzio_Varrone	Marco Terenzio	Varrone	Varrone Reatino	Marco_Terenzio_Varrone	Marcus_Terentius_Varro	I sec. a.C. - Età Cesarea/Ciceroniana	-1	la	terzo liceo	59	11	
15	Cornelio Nepote	Cornelio	Nepote	Cornelio Nepote	Cornelio_Nepote	Cornelius_Nepos	I sec. a.C. - Età Cesarea/Ciceroniana	-1	la	terzo liceo	33	14	
16	Tito_Pomponio_Attico	Tito	Pomponio Attico	Tito_Pomponio_Attico	-	-	I sec. a.C. - Età Cesarea/Ciceroniana	-1	la	terzo liceo	44	13	
17	Cesare		Cesare	Cesare	Gaio_Giulio_Cesare	Gaius_Iulius_Caesar	I sec. a.C. - Età Cesarea/Ciceroniana	-1	la	terzo liceo	12	17	
18	Sallustio		Sallustio	Sallustio	Gaio_Sallustio_Crispo	Gaius_Sallustius_Crispus	I sec. a.C. - Età Cesarea/Ciceroniana	-1	la	terzo liceo	47	12	
19	Marco_Tullio_Cicerone	Marco Tullio	Cicerone	Marco_Tullio_Cicerone	Marco_Tullio_Cicerone	Marco_Tullio_Cicerone	I sec. a.C. - Età Cesarea/Ciceroniana	-1	la	terzo liceo	13	16	
20	Virgilio		Virgilio	Virgilio	Publio_Virgilio_Marone	Publius_Vergilius_Maro	Età Augustea, 31 a.C.-14 d.C.	0	la	quarto liceo	60	45	
21	Orazio		Orazio	Orazio	Quinto_Orazio_Flacco	Quintus_Horatius_Flaccus	Età Augustea, 31 a.C.-14 d.C.	0	la	quarto liceo	35	49	
22	Gaio_Cornelio_Gallo	Gaio Cornelio	Gallo	Gaio_Cornelio_Gallo	Gaio_Cornelio_Gallo	-	Età Augustea, 31 a.C.-14 d.C.	0	la	quarto liceo	20	51	
23	Albio_Tibullo	Albio	Tibullo	Albio_Tibullo	Albio_Tibullo	Albius_Tibullus	Età Augustea, 31 a.C.-14 d.C.	0	la	quarto liceo	58	46	
24	Sesto_Properzio	Sesto	Properzio	Sesto_Properzio	Sesto_Properzio	Sextus_Aurelius_Propertius	Età Augustea, 31 a.C.-14 d.C.	0	la	quarto liceo	45	47	
25	Ovidio		Ovidio	Ovidio	Publio_Ovidio_Nasone	Publius_Ovidius_Naso	Età Augustea, 31 a.C.-14 d.C.	0	la	quarto liceo	36	48	
26	Livio		Livio	Livio	Tito_Livio	Titus_Livius	Età Augustea, 31 a.C.-14 d.C.	0	la	quarto liceo	23	50	
27	Seneca		Seneca	Seneca	Lucio_Anneo_Seneca	Lucius_Annaeus_Seneca	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quarto liceo	49	19	
28	Petronio		Petronio	Petronio	Petronio_Arbitro	Petronius_Arbiter	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	40	21	
29	Patercolo		Patercolo	Velleio_Patercolo	Velleio_Patercolo	Velleius_Paterculus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	38	23	
30	Valerio Massimo	Valerio	Massimo	Valerio_Massimo	Valerio_Massimo	Valerius_Maximus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	30	25	
31	Quinto_Curzio_Rufo	Quinto	Curzio Rufo	Quinto_Curzio_Rufo	Quinto_Curzio_Rufo	Quintus_Curtius_Rufus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	16	28	
32	Lucio_Giunio_Moderato_Columella	Lucio Giunio Moderato	Columella	Lucio_Giunio_Moderato_Columella	Lucio_Giunio_Moderato_Columella	Lucius_Iunius_Moderatus_Columella	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	15	29	
33	Pomponio_Mela	Pomponio	Mela	Pomponio_Mela	Pomponio_Mela	Pomponius_Mela	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	31	24	
34	Marco_Gavio_Apicio	Marco Gavio	Apicio	Marco_Gavio_Apicio	Marco_Gavio_Apicio	Marcus_Gavius_Apicius	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	3	31	
35	Aulo_Cornelio_Celso	Aulo Cornelio	Celso	Aulo_Cornelio_Celso	Aulo_Cornelio_Celso	Aulus_Cornelius_Celsus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	11	30	
36	Plinio il Vecchio		Plinio il Vecchio	Plinio_il_Vecchio	Gaio_Plinio_Secondo	Gaius_Plinius_Secundus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	43	20	
37	Fedro		Fedro	Fedro	Fedro	Phaedrus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	18	27	
38	Lucano		Lucano	Lucano	Marco_Anneo_Lucano	Marcus_Annaeus_Lucanus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	24	26	
39	Persio		Persio	Persio	Aulo_Persio_Flacco	Aulus_Persius_Flaccus	Età Imperiale Giulio-Claudia, 14-68 d.C.	0.01	la	quinto liceo	39	22	
40	Silio Italico		Silio Italico	Silio Italico	Silio_Italico	Silius_Italicus	Età dei  Flavi, 69-117	0.1	la	quinto liceo	50	44	
41	Stazio		Stazio	Publio_Papinio_Stazio	Publio_Papinio_Stazio	Publius_Papinius_Statius	Età dei  Flavi, 69-118	0.1	la	quinto liceo	53	43	
42	Flacco		Flacco	Flacco	Gaio_Valerio_Flacco	Gaius_Valerius_Flaccus	Età dei  Flavi, 69-119	0.1	la	quinto liceo	19	42	
43	Quintiliano		Quintiliano	Quintiliano	Marco_Fabio_Quintiliano	Marcus_Fabius_Quintilianus	Età dei  Flavi, 69-120	0.1	la	quinto liceo	46	41	
44	Marziale		Marziale	Marco_Valerio_Marziale	Marco_Valerio_Marziale	Marcus_Valerius_Martialis	Età dei  Flavi, 69-121	0.1	la	quinto liceo	29	40	
45	Giovenale		Giovenale	Biografia	Decimo_Giunio_Giovenale	Decimus_Iunius_Iuvenalis	Età dei  Flavi, 69-122	0.1	la	quinto liceo	22	39	
46	Plinio il Giovane		Plinio il Giovane	Plinio il Giovane	Gaio_Plinio_Cecilio_Secondo	Gaius_Plinius_Caecilius_Secundus	Età dei  Flavi, 69-123	0.1	la	quinto liceo	42	38	
47	Tacito		Tacito	Tacito	Publio_Cornelio_Tacito	Publius_Cornelius_Tacitus	Età dei  Flavi, 69-125	0.1	la	quinto liceo	55	37	
48	Svetonio		Svetonio	Svetonio	Gaio_Svetonio_Tranquillo	Gaius_Suetonius_Tranquillus	Età Antonina, 117-192	0.11	la	quinto liceo	54	54	
49	Apuleio		Apuleio	Apuleio	Apuleio	Lucius_Apuleius	Età Antonina, 117-197	0.11	la	quinto liceo	5	53	
50	Gellio		Gellio	Gellio	Aulo_Gellio	Aulus_Gellius	Età Antonina, 117-200	0.11	la	quinto liceo	21	52	
51	Ammiano Marcellino	Ammiano	Marcellino	Ammiano Marcellino	Ammiano_Marcellino	Ammianus_Marcellinus	Età della decadenza, III-IV secolo	3	la	quinto liceo	28	35	
52	Ausonio		Ausonio	Ausonio	Decimo_Magno_Ausonio	Decimus_Magnus_Ausonius	Età della decadenza, III-IV secolo	3	la	quinto liceo	6	36	
53	Simmaco		Simmaco	Simmaco	Quinto_Aurelio_Simmaco	Quintus_Aurelius_Symmachus	Età della decadenza, III-IV secolo	3	la	quinto liceo	51	33	
54	Sant'Ambrogio		Sant'Ambrogio	Sant'Ambrogio	Sant'Ambrogio	Ambrosius	Età della decadenza, III-IV secolo	3	la	quinto liceo	48	34	
55	Tertulliano		Tertulliano	Tertulliano	Quinto_Settimio_Fiorente_Tertulliano	Quintus_Septimius_Florens_Tertullianus	Età della decadenza, III-IV secolo	3	la	quinto liceo	57	32	
56	Claudiano		Claudiano	Claudiano	Claudio_Claudiano	Claudius_Claudianus	V secolo e post	5	la	quinto liceo	14	59	
57	Namaziano		Namaziano	Namaziano	Claudio_Rutilio_Namaziano	Claudius_Rutilius_Namatianus	V secolo e post	5	la	quinto liceo	32	60	
58	Sidonio Apollinare	Sidonio	Apollinare	Sidonio Apollinare	Gaio_Sollio_Sidonio_Apollinare	Sidonius_Apollinaris	V secolo e post	5	la	quinto liceo	4	56	
59	Agostino		Agostino	Agostino	Agostino_d'Ippona	Aurelius_Augustinus	V secolo e post	5	la	quinto liceo	1	55	
60	Boezio		Boezio	Boezio	Anicio_Manlio_Torquato_Severino_Boezio	Anicius_Manlius_Torquatus_Severinus_Boethius	V secolo e post	5	la	quinto liceo	7	57	
61	Cassiodoro		Cassiodoro	Cassiodoro	Flavio_Magno_Aurelio_Cassiodoro	Flavius_Magnus_Aurelius_Cassiodorus_Senator	V secolo e post	5	la	quinto liceo	8	58	
62	Guittone d'Arezzo		Guittone d'Arezzo	Guittone d'Arezzo	Testi_di_Guittone_d'Arezzo	-	XIII secolo - Scuola toscana	13	it	-	67	0	62
63	Guido Guinizelli	Guido	Guinizelli	Guido Guinizelli	Testi_di_Guido_Guinizzelli	-	XIII secolo - Scuola toscana	13	it	-	66	1	63
64	Guido Cavalcanti	Guido	Cavalcanti	Guido Cavalcanti	Testi_di_Guido_Cavalcanti	-	XIII secolo - Scuola toscana	13	it	-	32	2	64
65	Cino da Pistoia		Cino da Pistoia	Cino da Pistoia	Testi_di_Cino_da_Pistoia	-	XIII secolo - Scuola toscana	13	it	-	34	3	65
66	Cecco Angiolieri	Cecco	Angiolieri	Cecco Angiolieri	Testi_di_Cecco_Angiolieri	-	XIII secolo - Scuola toscana	13	it	-	4	4	66
67	Iacopone da Todi		Iacopone da Todi	Iacopone da Todi	Testi_di_Jacopone_da_Todi	-	XIII secolo - Scuola toscana	13	it	-	68	5	67
68	Dante Alighieri	Dante	Alighieri	Dante Alighieri	Testi_di_Dante_Alighieri	-	XIII secolo - Scuola toscana	13	it	-	2	6	68
69	Marco Polo	Marco	Polo	Marco Polo	Marco Polo	-	Secolo XIII - prosa narrativa	13.1	it	-	102	7	69
70	Francesco_Landini	Francesco	Landini	Francesco_Landini	-	-	Secolo XIV	14	it	-	69	12	70
71	Giovanni_Villani	Giovanni	Villani	Giovanni_Villani	Nuova_Cronica	-	Secolo XIV	14	it	-	141	13	71
72	Antonio_Pucci_(poeta)	Antonio	Pucci	Antonio_Pucci_(poeta)	Testi_di_Antonio_Pucci	-	Secolo XIV	14	it	-	108	11	72
73	Franco Sacchetti	Franco	Sacchetti	Franco Sacchetti	Testi_di_Franco_Sacchetti	-	Secolo XIV	14	it	-	114	8	73
74	Petrarca		Petrarca	Petrarca	Testi_di_Francesco_Petrarca	-	Secolo XIV	14	it	-	98	9	74
75	Boccaccio		Boccaccio	Boccaccio	Testi_di_Giovanni_Boccaccio	-	Secolo XIV	14	it	-	15	10	75
76	Lorenzo_Valla	Lorenzo	Valla	Lorenzo_Valla	-	-	XV Secolo	15	it	-	135	26	76
77	Burchiello		Burchiello	Burchiello	-	-	XV Secolo	15	it	-	22	19	77
78	Giusto_de'_Conti	Giusto	De' Conti	Giusto_de'_Conti	-	-	XV Secolo	15	it	-	46	21	78
79	Leon_Battista_Alberti	Leon Battista	Alberti	Leon_Battista_Alberti	Testi_di_Leon_Battista_Alberti	-	XV Secolo	15	it	-	0	23	79
80	Leonardo_Bruni	Leonardo	Bruni	Leonardo_Bruni	Testi_di_Leonardo_Bruni	-	XV Secolo	15	it	-	20	24	80
81	Leonardo_da_Vinci		Leonardo da Vinci	Leonardo_da_Vinci	Testi_di_Leonardo_da_Vinci	-	XV Secolo	15	it	-	70	25	81
82	Giovanni_Pontano	Giovanni	Pontano	Giovanni_Pontano	Testi_di_Giovanni_Pontano	-	XV Secolo	15	it	-	103	20	82
83	Masuccio_Salernitano	Masuccio	Salernitano	Masuccio_Salernitano	Testi_di_Masuccio_Salernitano	-	XV Secolo	15	it	-	115	27	83
84	Jacopo_Sannazaro	Jacopo	Sannazaro	Jacopo_Sannazaro	Testi_di_Jacopo_Sannazaro	-	XV Secolo	15	it	-	118	22	84
85	Lorenzo de' Medici		Lorenzo de' Medici	Lorenzo de' Medici	Testi_di_Lorenzo_de'_Medici	-	XV Secolo	15	it	-	73	14	85
86	Luigi Pulci	Luigi Pulci	Pulci	Luigi Pulci	Testi_di_Luigi_Pulci	-	XV Secolo	15	it	-	109	15	86
87	Matteo Maria Boiardo	Matteo Maria	Boiardo	Matteo Maria Boiardo	Testi_di_Matteo_Maria_Boiardo	-	XV Secolo	15	it	-	16	16	87
88	Poliziano		Poliziano	Poliziano	Testi_di_Angelo_Poliziano	-	XV Secolo	15	it	-	101	17	88
89	Machiavelli		Machiavelli	Machiavelli	Testi_di_Niccolò_Machiavelli	-	XV Secolo	15	it	-	76	18	89
90	Pietro Bembo		Pietro Bembo	Pietro Bembo	Testi_di_Pietro_Bembo	-	XVI Secolo	16	it	-	99	28	90
91	Baldassarre Castiglione	Baldassarre	Castiglione	Baldassarre Castiglione	Testi_di_Baldassarre_Castiglione	-	XVI Secolo	16	it	-	31	29	91
92	Gaspara_Stampa	Gaspara	Stampa	Gaspara_Stampa	Testi_di_Gaspara_Stampa	-	XVI Secolo	16	it	-	124	39	92
93	Giovanni_Della_Casa	Giovanni	Della Casa	Giovanni_Della_Casa	Testi_di_Giovanni_Della_Casa	-	XVI Secolo	16	it	-	47	40	93
