id	author	name	surname	author_w	author_ws_it	author_ws_la	period_	period	source	school	id_surname	id_period	id_publication
94	Francesco_Berni	Francesco	Berni	Francesco_Berni	Testi_di_Francesco_Berni	-	XVI Secolo	16	it	-	13	38	94
95	Agnolo_Firenzuola	Agnolo	Firenzuola	Agnolo_Firenzuola	Testi_di_Agnolo_Firenzuola	-	XVI Secolo	16	it	-	53	33	95
96	Teofilo_Folengo	Teofilo	Folengo	Teofilo_Folengo	Testi_di_Teofilo_Folengo	-	XVI Secolo	16	it	-	55	44	96
97	Bernardo_Dovizi	Bernardo	Dovizi	Bernardo_Dovizi	Testi_di_Bernardo_Dovizi_da_Bibbiena	-	XVI Secolo	16	it	-	50	36	97
98	Pietro_Aretino	Pietro	Aretino	Pietro_Aretino	Testi_di_Pietro_Aretino	-	XVI Secolo	16	it	-	6	42	98
99	Battista_Guarini	Battista	Guarini	Battista_Guarini	Testi_di_Battista_Guarini	-	XVI Secolo	16	it	-	64	34	99
100	Benvenuto_Cellini	Benvenuto	Cellini	Benvenuto_Cellini	Testi_di_Benvenuto_Cellini	-	XVI Secolo	16	it	-	33	35	100
101	Michelangelo_Buonarroti	Michelangelo	Buonarroti	Michelangelo_Buonarroti	Testi_di_Michelangelo_Buonarroti	-	XVI Secolo	16	it	-	21	41	101
102	Vittoria_Colonna	Vittoria	Colonna	Vittoria_Colonna	Testi_di_Vittoria_Colonna	-	XVI Secolo	16	it	-	37	45	102
103	Celio_Magno	Celio	Magno	Celio_Magno	Testi_de_Celio_Magno (su vec)	-	XVI Secolo	16	it	-	77	37	103
104	Ruzante		Ruzante	Ruzante	Testi_de_Ruzante (su vec)	-	XVI Secolo	16	it	-	112	43	104
105	Francesco Guicciardini	Francesco	Guicciardini	Francesco Guicciardini	Testi_di_Francesco_Guicciardini	-	XVI Secolo	16	it	-	65	30	105
106	Ludovico Ariosto	Ludovico	Ariosto	Ludovico Ariosto	Testi_di_Ludovico_Ariosto	-	XVI Secolo	16	it	-	7	31	106
107	Torquato Tasso	Torquato	Tasso	Torquato Tasso	Testi_di_Torquato_Tasso	-	XVI Secolo	16	it	-	128	32	107
108	Alessandro_Tassoni	Alessandro	Tassoni	Alessandro_Tassoni	Testi_di_Alessandro_Tassoni	-	XVII Secolo	17	it	-	129	53	108
109	Ciro_di_Pers		Ciro di Pera	Ciro_di_Pers	Testi_di_Ciro_di_Pers	-	XVII Secolo	17	it	-	35	49	109
110	Paolo_Sarpi	Paolo	Sarpi	Paolo_Sarpi	Testi_di_Paolo_Sarpi	-	XVII Secolo	17	it	-	119	51	110
111	Tommaso_Campanella	Tommaso	Campanella	Tommaso_Campanella	Testi_di_Tommaso_Campanella	-	XVII Secolo	17	it	-	27	52	111
112	Giacomo_Lubrano	Giacomo	Lubrano	Giacomo_Lubrano	Testi_di_Giacomo_Lubrano	-	XVII Secolo	17	it	-	74	50	112
113	Giambattista Basile	Giambattista	Basile	Giambattista Basile	Testi_di_Giambattista_Basile	-	XVII Secolo	17	it	-	9	46	113
114	Galileo Galilei	Galileo	Galilei	Galileo Galilei	Testi_di_Galileo_Galilei	-	XVII Secolo	17	it	-	59	47	114
115	Giovan Battista Marino	Giovan Battista 	Marino	Giovan Battista Marino	Testi_di_Giovan_Battista_Marino	-	XVII Secolo	17	it	-	82	48	115
116	Pietro_Metastasio	Pietro	Metastasio	Pietro_Metastasio	Testi_di_Pietro_Metastasio	-	XVIII Secolo	18	it	-	84	62	116
117	G.B. Vico	G.B.	Vico	G.B. Vico	Testi_di_Giambattista_Vico	-	XVIII Secolo	18	it	-	140	60	117
118	Lorenzo_Da_Ponte	Lorenzo	Da Ponte	Lorenzo_Da_Ponte	Testi_di_Lorenzo_Da_Ponte	-	XVIII Secolo	18	it	-	40	61	118
119	Voltaire		Voltaire	Voltaire	Candido	-	XVIII Secolo	18	it	-	144	63	119
120	Denis_Diderot	Denis	Diderot	Denis_Diderot	-	-	XVIII Secolo	18	it	-	49	59	120
121	Pietro_Verri	Pietro	Verri	Pietro_Verri	Testi_di_Pietro_Verri	-	XVIII Secolo	18	it	-	139	64	
122	Alessandro_Verri	Alessandro	Verri	Alessandro_Verri	Testi_di_Alessandro_Verri	-	XVIII Secolo	18	it	-	138	57	122
123	Cesare_Beccaria	Cesare	Beccaria	Cesare_Beccaria	Testi_di_Cesare_Beccaria	-	XVIII Secolo	18	it	-	10	58	123
124	Carlo Goldoni	Carlo	Goldoni	Biografia	Testi_di_Carlo_Goldoni	-	XVIII Secolo	18	it	-	61	54	124
125	Giuseppe Parini	Giuseppe	Parini	Biografia	Testi_di_Giuseppe_Parini	-	XVIII Secolo	18	it	-	93	55	125
126	Vittorio Alfieri	Vittorio	Alfieri	Vittorio_Alfieri	Testi_di_Vittorio_Alfieri	-	XVIII Secolo	18	it	-	1	56	126
127	Vincenzo_Monti	Vincenzo	Monti	Vincenzo_Monti	Testi_di_Vincenzo_Monti	-	Fra XVIII e XIX sec.	18.1	it	-	86	65	127
128	Carlo_Porta	Carlo	Porta	Carlo_Porta	Testi_di_Carlo_Porta	-	Fra XVIII e XIX sec.	18.1	it	-	105	66	128
129	Ugo Foscolo	Ugo	Foscolo	Ugo Foscolo	Testi_di_Ugo_Foscolo	-	Primo Ottocento	18.2	it	-	57	67	129
130	Pietro_Borsieri	Pietro	Borsieri	Pietro_Borsieri	Testi_di_Pietro_Borsieri	-	Primo Ottocento	18.2	it	-	19	74	130
131	Pietro_Giordani	Pietro	Giordani	Pietro_Giordani	Testi_di_Pietro_Giordani	-	Primo Ottocento	18.2	it	-	60	75	131
132	Giovanni_Berchet	Giovanni	Berchet	Giovanni_Berchet	Testi_di_Giovanni_Berchet	-	Primo Ottocento	18.2	it	-	12	72	132
133	Giuseppe_Gioachino_Belli	Giuseppe	Belli	Giuseppe_Gioachino_Belli	Testi_di_Giuseppe_Gioachino_Belli	-	Primo Ottocento	18.2	it	-	11	73	133
134	Ippolito Nievo	Ippolito	Nievo	Ippolito Nievo	Testi_di_Ippolito_Nievo	-	Primo Ottocento	18.2	it	-	90	68	134
135	Giuseppe Verdi	Giuseppe	Verdi	Giuseppe Verdi	Testi_musicati_da_Giuseppe_Verdi	-	Primo Ottocento	18.2	it	-	136	69	135
136	Alessandro Manzoni	Alessandro	Manzoni	Alessandro Manzoni	Testi_di_Alessandro_Manzoni	-	Primo Ottocento	18.2	it	-	80	70	136
137	Giacomo Leopardi	Giacomo	Leopardi	Giacomo Leopardi	Testi_di_Giacomo_Leopardi	-	Primo Ottocento	18.2	it	-	71	71	137
138	Emilio_Praga	Emilio	Praga	Emilio_Praga	Testi_di_Emilio_Praga	-	Secondo Ottocento	18.5	it	-	107	84	138
139	Arrigo_Boito	Arrigo	Boito	Arrigo_Boito	Testi_di_Arrigo_Boito	-	Secondo Ottocento	18.5	it	-	17	82	139
140	Luigi_Capuana	Luigi	Capuana	Luigi_Capuana	Testi_di_Luigi_Capuana	-	Secondo Ottocento	18.5	it	-	29	89	140
141	Federico_De_Roberto	Federico	De Roberto	Federico_De_Roberto	Testi_di_Federico_De_Roberto	-	Secondo Ottocento	18.5	it	-	44	86	141
142	Emile_Zola	Emile	Zola	Emile_Zola	Testi_di_Emile_Zola	-	Secondo Ottocento	18.5	it	-	146	83	142
143	Giovanni Verga	Giovanni	Verga	Giovanni Verga	Testi_di_Giovanni_Verga	-	Secondo Ottocento	18.5	it	-	137	76	143
144	Igino_Ugo_Tarchetti	Igino	Tarchetti	Igino_Ugo_Tarchetti	Testi_di_Iginio_Ugo_Tarchetti	-	Secondo Ottocento	18.5	it	-	127	88	144
145	Antonio Fogazzaro	Antonio	Fogazzaro	Antonio Fogazzaro	Testi_di_Antonio_Fogazzaro	-	Secondo Ottocento	18.5	it	-	54	77	145
146	Edmondo_De_Amicis	Edmondo	De Amicis	Edmondo_De_Amicis	Testi_di_Edmondo_De_Amicis	-	Secondo Ottocento	18.5	it	-	41	78	146
147	Carlo_Collodi	Carlo	Collodi	Carlo_Collodi	Testi_di_Carlo_Collodi	-	Secondo Ottocento	18.5	it	-	36	79	147
148	Emilio_Salgari	Emilio	Salgari	Emilio_Salgari	Testi_di_Emilio_Salgari	-	Secondo Ottocento	18.5	it	-	116	85	148
149	Salvatore_Di_Giacomo	Salvatore	Di Giacomo	Salvatore_Di_Giacomo	Testi_di_Salvatore_Di_Giacomo	-	Secondo Ottocento	18.5	it	-	48	90	149
150	Francesco_De_Sanctis	Francesco	De Sanctis	Francesco_De_Sanctis	Testi_di_Francesco_De_Sanctis	-	Secondo Ottocento	18.5	it	-	45	87	150
151	Giosuè Carducci	Giosuè	Carducci	Giosuè Carducci	Testi_di_Giosuè_Carducci	-	Secondo Ottocento	18.5	it	-	30	80	151
152	Giovanni Pascoli	Giovanni	Pascoli	Giovanni Pascoli	Testi_di_Giovanni_Pascoli	-	Secondo Ottocento	18.5	it	-	95	81	152
153	Gabriele D'Annunzio	Gabriele	D'Annunzio	Gabriele D'Annunzio	Testi_di_Gabriele_D'Annunzio	-	Primo novecento	19	it	-	39	97	153
155	Guido_Gozzano	Guido	Gozzano	Guido_Gozzano	Testi_di_Guido_Gozzano	-	Primo novecento	19	it	-	62	98	155
156	Sergio_Corazzini	Sergio	Corazzini	Sergio_Corazzini	Testi_di_Sergio_Corazzini	-	Primo novecento	19	it	-	38	100	156
157	Marino_Moretti	Marino	Moretti	Marino_Moretti	©	-	Primo novecento	19	it	-	89	99	157
158	Filippo_Tommaso_Marinetti	Filippo Tommaso	Marinetti	Filippo_Tommaso_Marinetti	Testi_di_Filippo_Tommaso_Marinetti	-	Primo novecento	19	it	-	81	91	158
159	Aldo_Palazzeschi	Aldo	Palazzeschi	Aldo_Palazzeschi	Testi_di_Aldo_Palazzeschi	-	Primo novecento	19	it	-	92	93	159
160	Clemente_Rebora	Clemente	Rebora	Clemente_Rebora	©	-	Primo novecento	19	it	-	111	95	160
161	Dino_Campana	Dino	Campana	Dino_Campana	Testi_di_Dino_Campana	-	Primo novecento	19	it	-	26	96	161
162	Camillo_Sbarbaro	Camillo	Sbarbaro	Camillo_Sbarbaro	©	-	Primo novecento	19	it	-	120	94	162
163	Luigi Pirandello	Luigi	Pirandello	Luigi Pirandello	Testi_di_Luigi_Pirandello	-	Primo novecento	19	it	-	100	92	163
164	Giuseppe Ungaretti	Giuseppe	Ungaretti	Giuseppe Ungaretti	©	-	Il secolo breve	19.1	it	-	133	101	164
165	Antonio Gramsci	Antonio	Gramsci	Antonio Gramsci	Testi_di_Antonio_Gramsci	-	Il secolo breve	19.1	it	-	63	102	165
166	Umberto Saba	Umberto	Saba	Umberto Saba	©	-	Il secolo breve	19.1	it	-	113	103	166
167	Salvatore Quasimodo	Salvatore	Quasimodo	Biografia	©	-	Il secolo breve	19.1	it	-	110	104	167
168	Alberto Moravia	Alberto	Moravia	Alberto_Moravia	©	-	Il secolo breve	19.1	it	-	88	105	168
169	Giacomo_Noventa	Giacomo	Noventa	Giacomo_Noventa	©	-	Il secolo breve	19.1	it	-	91	111	169
170	Delio_Tessa	Delio	Tessa	Delio_Tessa	©	-	Il secolo breve	19.1	it	-	130	110	170
171	Carlo_Betocchi	Carlo	Betocchi	Carlo_Betocchi	©	-	Il secolo breve	19.1	it	-	14	109	171
172	Massimo_Bontempelli	Massimo	Bontempelli	Massimo_Bontempelli	©	-	Il secolo breve	19.1	it	-	18	112	172
173	Italo Svevo	Italo	Svevo	Italo Svevo	Testi_di_Italo_Svevo	-	Il secolo breve	19.1	it	-	125	106	173
174	Carlo Emilio Gadda	Carlo Emilio	Gadda	Carlo Emilio Gadda	©	-	Il secolo breve	19.1	it	-	58	107	174
175	Eugenio Montale	Eugenio	Montale	Eugenio Montale	©	-	Il secolo breve	19.1	it	-	85	108	175
176	Dino Buzzati	Dino	Buzzati	Dino Buzzati	©	-	Dopoguerra	19.5	it	-	24	113	176
177	Sandro_Penna	Sandro	Penna	Sandro_Penna	©	-	Dopoguerra	19.5	it	-	97	122	177
178	Giorgio_Caproni	Giorgio	Caproni	Giorgio_Caproni	©	-	Dopoguerra	19.5	it	-	28	121	178
179	Elio_Vittorini	Elio	Vittorini	Elio_Vittorini	©	-	Dopoguerra	19.5	it	-	142	120	179
180	Cesare Pavese	Cesare	Pavese	Cesare Pavese	©	-	Dopoguerra	19.5	it	-	96	114	180
181	Elsa Morante	Elsa	Morante	Elsa Morante	©	-	Dopoguerra	19.5	it	-	87	115	181
182	Giuseppe_Tomasi_di_Lampedusa	Giuseppe	Tomasi di Lampedusa	Giuseppe_Tomasi_di_Lampedusa	©	-	Dopoguerra	19.5	it	-	131	116	182
183	Primo Levi	Primo	Levi	Primo Levi	©	-	Dopoguerra	19.5	it	-	72	117	183
184	Beppe Fenoglio	Beppe	Fenoglio	Beppe Fenoglio	©	-	Dopoguerra	19.5	it	-	52	118	184
185	PPP		PPP	PPP	©	-	Dopoguerra	19.5	it	-	106	119	185
186	Edoardo_Sanguineti	Edoardo	Sanguineti	Edoardo_Sanguineti	-	-	Anni 60-70	19.6	it	-	117	127	186
187	Mario_Luzi	Mario	Luzi	Mario_Luzi	-	-	Anni 60-70	19.6	it	-	75	131	187
188	Franco_Fortini	Franco	Fortini	Franco_Fortini	-	-	Anni 60-70	19.6	it	-	56	129	188
189	Andrea_Zanzotto	Andrea	Zanzotto	Andrea_Zanzotto	-	-	Anni 60-70	19.6	it	-	145	126	189
190	Alberto_Arbasino	Alberto	Arbasino	Alberto_Arbasino	-	-	Anni 60-70	19.6	it	-	5	125	190
191	Goffredo_Parise	Goffredo	Parise	Goffredo_Parise	-	-	Anni 60-70	19.6	it	-	94	130	191
192	Paolo_Volponi	Paolo	Volponi	Paolo_Volponi	-	-	Anni 60-70	19.6	it	-	143	132	192
193	Vittorio Sereni	Vittorio	Sereni	Vittorio Sereni	-	-	Anni 60-70	19.6	it	-	123	133	193
194	Fabrizio_De_André	Fabrizio	De André	Fabrizio_De_André	-	-	Anni 60-70	19.6	it	-	42	128	194
195	Leonardo Sciascia	Leonardo	Sciascia	Biografia	©	-	Anni 60-70	19.6	it	-	122	123	195
196	Italo Calvino	Italo	Calvino	Biografia	-	-	Anni 60-70	19.6	it	-	25	124	196
197	Alda_Merini	Alda	Merini	Alda_Merini	-	-	Dagli anni 80 in poi	19.8	it	-	83	134	197
198	Patrizia_Valduga	Patrizia	Valduga	Patrizia_Valduga	-	-	Dagli anni 80 in poi	19.8	it	-	134	142	198
199	Valerio_Magrelli	Valerio	Magrelli	Valerio_Magrelli	-	-	Dagli anni 80 in poi	19.8	it	-	78	146	199
200	Franco_Scataglini	Franco	Scataglini	Franco_Scataglini	-	-	Dagli anni 80 in poi	19.8	it	-	121	139	200
201	Milo_De_Angelis	Milo	De Angelis	Milo_De_Angelis	-	-	Dagli anni 80 in poi	19.8	it	-	43	141	201
202	Antonella_Anedda	Antonella	Anedda	Antonella_Anedda	-	-	Dagli anni 80 in poi	19.8	it	-	3	136	202
203	Umberto_Eco	Umberto	Eco	Umberto_Eco	-	-	Dagli anni 80 in poi	19.8	it	-	51	145	203
204	Pier_Vittorio_Tondelli	Pier Vittorio	Tondelli	Pier_Vittorio_Tondelli	-	-	Dagli anni 80 in poi	19.8	it	-	132	143	204
205	Antonio_Tabucchi	Antonio	Tabucchi	Antonio_Tabucchi	-	-	Dagli anni 80 in poi	19.8	it	-	126	137	205
206	Aldo_Busi	Aldo	Busi	Aldo_Busi	-	-	Dagli anni 80 in poi	19.8	it	-	23	135	206
207	Claudio_Magris	Claudio	Magris	Claudio_Magris	-	-	Dagli anni 80 in poi	19.8	it	-	79	138	207
208	Giuseppe_Pontiggia	Giuseppe	Pontiggia	Giuseppe_Pontiggia	-	-	Dagli anni 80 in poi	19.8	it	-	104	140	208
209	Silvia_Ballestra	Silvia	Ballestra	Silvia_Ballestra	-	-	Dagli anni 80 in poi	19.8	it	-	8	144	209